YEAR,COUNTY,NCIC_AGENCY_CODE,MONTH,SUB_HOMICIDE,SUB_RAPE,SUB_ROBBERY,SUB_ASSAULT
2018,30,3019,1,1,0,1,1
2018,30,3019,2,0,0,3,4
2018,30,3019,3,0,0,3,5
2018,30,3019,4,1,0,6,2
2018,30,3019,5,0,0,4,5
2018,30,3019,6,0,0,0,2
2018,30,3019,7,0,0,5,2
2018,30,3019,8,0,0,5,4
2018,30,3019,9,0,0,1,4
2018,30,3019,10,0,1,1,8
2018,30,3019,11,0,0,1,4
2018,30,3019,12,0,0,2,2
2018,30,3020,1,0,0,0,1
2018,30,3020,2,0,0,0,2
2018,30,3020,3,0,0,0,0
2018,30,3020,4,0,0,0,0
2018,30,3020,5,0,0,0,0
2018,30,3020,6,0,0,0,0
2018,30,3020,7,0,0,0,1
2018,30,3020,8,0,0,0,0
2018,30,3020,9,0,0,0,0
2018,30,3020,10,0,0,0,0
2018,30,3020,11,0,0,1,0
2018,30,3020,12,0,0,1,0
2018,30,3021,1,0,0,0,0
2018,30,3021,2,0,0,0,0
2018,30,3021,3,0,0,0,1
2018,30,3021,4,0,0,0,0
2018,30,3021,5,0,0,0,1
2018,30,3021,6,0,0,1,1
2018,30,3021,7,0,0,0,1
2018,30,3021,8,0,0,0,0
2018,30,3021,9,0,0,0,2
2018,30,3021,10,0,0,1,0
2018,30,3021,12,0,0,0,0
2018,30,3022,1,0,0,0,1
2018,30,3022,2,0,0,0,1
2018,30,3022,3,0,0,0,0
2018,30,3022,4,0,0,0,1
2018,30,3022,5,0,0,1,0
2018,30,3022,6,0,0,0,0
2018,30,3022,7,0,0,0,0
2018,30,3022,8,0,0,0,0
2018,30,3022,9,0,0,0,1
2018,30,3022,10,0,0,0,0
2018,30,3022,11,0,0,2,0
2018,30,3022,12,0,0,2,0
2018,30,3023,1,0,0,0,0
2018,30,3023,2,0,0,0,0
2018,30,3023,3,0,0,0,0
2018,30,3023,4,0,0,0,0
2018,30,3023,6,0,0,0,0
2018,30,3023,8,0,0,0,0
2018,30,3023,9,0,0,0,0
2018,30,3023,10,0,0,0,0
2018,30,3023,12,0,0,0,0
2018,30,3024,1,0,0,0,9
2018,30,3024,2,0,0,1,6
2018,30,3024,3,0,0,1,3
2018,30,3024,4,0,0,0,9
2018,30,3024,5,0,0,2,16
2018,30,3024,6,0,0,0,8
2018,30,3024,7,0,1,4,5
2018,30,3024,8,0,0,5,10
2018,30,3024,9,0,0,2,7
2018,30,3024,10,0,0,2,6
2018,30,3024,11,0,0,3,7
2018,30,3024,12,0,0,2,2
2018,30,3025,1,0,0,0,0
2018,30,3025,2,0,0,0,1
2018,30,3025,3,0,0,0,0
2018,30,3025,4,0,0,0,0
2018,30,3025,5,0,0,0,1
2018,30,3025,6,0,0,0,1
2018,30,3025,8,0,0,0,0
2018,30,3025,9,0,0,0,0
2018,30,3025,10,0,0,0,2
2018,30,3025,12,0,0,0,2
2018,30,3026,1,0,0,0,0
2018,30,3026,2,0,0,0,0
2018,30,3026,3,0,0,0,0
2018,30,3026,4,0,1,0,2
2018,30,3026,5,0,0,1,1
2018,30,3026,6,0,0,0,0
2018,30,3026,7,0,0,0,0
2018,30,3026,8,0,0,0,0
2018,30,3026,9,0,0,0,1
2018,30,3026,10,0,1,0,1
2018,30,3026,11,0,0,0,1
2018,30,3026,12,0,0,1,3
2018,30,3027,1,0,0,0,0
2018,30,3027,2,0,0,0,0
2018,30,3027,3,0,0,0,0
2018,30,3027,4,0,0,0,0
2018,30,3027,5,0,0,0,0
2018,30,3027,6,0,0,0,0
2018,30,3027,7,0,0,0,0
2018,30,3027,8,0,0,0,0
2018,30,3027,9,0,0,0,0
2018,30,3027,10,0,0,0,0
2018,30,3027,11,0,0,0,0
2018,30,3027,12,0,0,0,0
2018,30,3029,1,0,0,0,0
2018,30,3029,2,0,0,0,0
2018,30,3029,3,0,0,0,0
2018,30,3029,4,0,0,0,0
2018,30,3029,5,0,0,0,0
2018,30,3029,6,0,0,0,0
2018,30,3029,7,0,0,0,0
2018,30,3029,8,0,0,0,0
2018,30,3029,9,0,0,0,0
2018,30,3029,10,0,0,0,0
2018,30,3029,11,0,0,0,0
2018,30,3029,12,0,0,0,0
2018,30,3032,1,0,0,0,0
2018,30,3032,2,0,0,0,0
2018,30,3032,3,0,0,0,0
2018,30,3032,4,0,0,0,0
2018,30,3032,5,0,0,0,0
2018,30,3032,6,0,0,0,0
2018,30,3032,7,0,0,0,0
2018,30,3032,8,0,0,0,0
2018,30,3032,9,0,0,0,0
2018,30,3032,10,0,0,0,0
2018,30,3032,11,0,0,0,0
2018,30,3032,12,0,0,0,0
2018,30,3034,1,0,0,0,0
2018,30,3034,2,0,0,0,0
2018,30,3034,3,0,0,0,0
2018,30,3034,4,0,0,0,0
2018,30,3034,5,0,0,0,0
2018,30,3034,6,0,0,0,0
2018,30,3034,7,0,0,0,0
2018,30,3034,8,0,0,0,0
2018,30,3034,9,0,0,0,0
2018,30,3034,10,0,0,0,0
2018,30,3034,11,0,0,0,0
2018,30,3034,12,0,0,0,0
2018,30,3035,1,0,0,0,3
2018,30,3035,2,0,0,0,1
2018,30,3035,3,0,0,0,0
2018,30,3035,4,0,0,0,1
2018,30,3035,5,0,0,0,2
2018,30,3035,6,0,0,0,0
2018,30,3035,8,0,0,0,2
2018,30,3035,10,0,0,0,0
2018,30,3035,11,0,0,0,1
2018,30,3035,12,0,0,0,2
2018,30,3036,1,0,0,0,0
2018,30,3036,2,0,0,0,0
2018,30,3036,3,0,0,0,0
2018,30,3036,4,0,0,0,0
2018,30,3036,6,0,0,0,0
2018,30,3036,8,0,0,0,0
2018,30,3036,9,0,0,0,1
2018,30,3036,10,0,0,0,0
2018,30,3036,12,0,0,0,1
2018,30,3039,1,0,0,0,1
2018,30,3039,2,0,0,0,1
2018,30,3039,3,0,0,0,0
2018,30,3039,4,0,0,0,2
2018,30,3039,5,0,0,0,1
2018,30,3039,6,0,0,0,1
2018,30,3039,8,0,0,0,1
2018,30,3039,9,0,0,0,0
2018,30,3039,10,0,0,1,2
2018,30,3039,11,0,0,0,1
2018,30,3039,12,0,0,0,0
2018,30,3042,1,0,0,0,0
2018,30,3042,2,0,0,0,0
2018,30,3042,3,0,0,0,3
2018,30,3042,4,0,0,0,0
2018,30,3042,5,0,0,0,0
2018,30,3042,6,0,0,0,2
2018,30,3042,7,0,0,0,1
2018,30,3042,8,0,0,1,0
2018,30,3042,9,0,0,0,0
2018,30,3042,10,0,0,0,0
2018,30,3042,12,0,0,1,1
2018,30,3043,1,0,0,0,1
2018,30,3043,2,0,0,0,1
2018,30,3043,3,0,0,0,1
2018,30,3043,4,0,0,0,0
2018,30,3043,5,0,0,1,0
2018,30,3043,6,0,0,1,1
2018,30,3043,7,0,0,1,1
2018,30,3043,8,0,0,0,0
2018,30,3043,9,0,0,1,0
2018,30,3043,10,0,0,0,1
2018,30,3043,11,0,0,1,0
2018,30,3043,12,0,0,0,0
2018,30,3047,1,0,0,0,1
2018,30,3047,2,0,0,0,0
2018,30,3047,3,0,1,0,0
2018,30,3047,4,0,0,0,0
2018,30,3047,6,0,0,0,0
2018,30,3047,7,0,0,0,1
2018,30,3047,8,0,0,0,0
2018,30,3047,9,0,0,0,0
2018,30,3047,10,0,0,0,0
2018,30,3047,12,0,0,1,0
2018,30,3048,1,0,0,0,0
2018,30,3048,2,0,0,0,0
2018,30,3048,3,0,0,0,0
2018,30,3048,4,0,0,0,0
2018,30,3048,6,0,0,0,0
2018,30,3048,7,0,0,0,1
2018,30,3048,8,0,0,0,0
2018,30,3048,9,0,0,0,0
2018,30,3048,10,0,0,0,0
2018,30,3048,12,0,0,0,0
2018,30,3049,1,0,0,0,0
2018,30,3049,2,0,0,0,0
2018,30,3049,3,0,0,0,0
2018,30,3049,4,0,0,0,0
2018,30,3049,5,0,0,0,0
2018,30,3049,6,0,0,0,1
2018,30,3049,8,0,0,0,0
2018,30,3049,9,0,0,0,0
2018,30,3049,10,0,0,0,0
2018,30,3049,12,0,0,0,1
2018,30,3096,1,0,0,0,0
2018,30,3096,3,0,0,0,0
2018,30,3096,6,0,0,0,0
2018,30,3096,7,0,0,0,0
2018,30,3097,1,0,0,0,0
2018,30,3097,2,0,0,0,0
2018,30,3097,3,0,0,0,0
2018,30,3099,1,0,0,0,0
2018,30,3099,2,0,0,0,0
2018,30,3099,3,0,0,0,0
2018,30,3099,4,0,0,0,1
2018,30,3099,5,0,0,0,0
2018,30,3099,6,0,0,0,0
2018,30,3099,7,0,0,0,0
2018,30,3099,8,0,0,0,0
2018,30,3099,9,0,0,0,0
2018,30,3099,10,0,0,0,0
2018,30,3099,11,0,0,0,0
2018,30,3099,12,0,0,0,0
2018,31,3100,1,0,0,0,1
2018,31,3100,2,0,0,0,2
2018,31,3100,3,0,0,1,0
2018,31,3100,4,0,0,0,0
2018,31,3100,5,0,0,0,1
2018,31,3100,6,0,0,4,1
2018,31,3100,7,0,0,0,3
2018,31,3100,8,0,0,1,2
2018,31,3100,9,0,0,0,3
2018,31,3100,10,0,0,0,0
2018,31,3100,11,0,0,2,2
2018,31,3100,12,0,0,1,3
2018,31,3101,1,0,0,0,0
2018,31,3101,2,0,0,0,1
2018,31,3101,3,0,0,0,0
2018,31,3101,4,0,0,1,2
2018,31,3101,5,0,0,0,0
2018,31,3101,6,0,0,0,1
2018,31,3101,7,0,0,0,0
2018,31,3101,8,0,0,0,1
2018,31,3101,9,0,0,0,0
2018,31,3101,10,0,0,0,0
2018,31,3101,11,0,0,0,0
2018,31,3101,12,0,0,0,0
2018,31,3103,1,0,0,1,0
2018,31,3103,2,0,0,0,0
2018,31,3103,3,0,0,1,0
2018,31,3103,4,0,0,1,0
2018,31,3103,5,0,0,0,0
2018,31,3103,6,0,0,0,0
2018,31,3103,7,0,0,0,0
2018,31,3103,8,0,0,0,0
2018,31,3103,9,0,0,0,0
2018,31,3103,10,0,0,0,0
2018,31,3103,11,0,0,0,0
2018,31,3103,12,0,0,0,1
2018,31,3104,1,0,0,0,0
2018,31,3104,2,0,0,0,0
2018,31,3104,3,0,0,0,0
2018,31,3104,4,0,0,0,0
2018,31,3104,5,0,0,0,0
2018,31,3104,6,0,0,0,0
2018,31,3104,7,0,0,0,0
2018,31,3104,8,0,0,0,0
2018,31,3104,9,0,0,0,1
2018,31,3104,10,0,0,0,0
2018,31,3104,11,0,0,1,0
2018,31,3104,12,0,0,0,0
2018,31,3105,1,0,0,0,1
2018,31,3105,2,0,0,0,0
2018,31,3105,3,0,0,1,0
2018,31,3105,4,0,0,0,2
2018,31,3105,5,0,0,0,0
2018,31,3105,6,0,0,1,1
2018,31,3105,7,0,0,2,2
2018,31,3105,8,0,0,0,0
2018,31,3105,9,1,0,3,2
2018,31,3105,10,0,0,1,2
2018,31,3105,11,0,0,1,1
2018,31,3105,12,0,0,0,0
2018,31,3107,1,0,0,0,0
2018,31,3107,2,0,0,0,0
2018,31,3107,3,0,0,0,0
2018,31,3107,4,0,0,0,0
2018,31,3107,5,0,0,0,0
2018,31,3107,6,0,0,0,0
2018,31,3107,7,0,0,0,0
2018,31,3107,8,0,0,0,0
2018,31,3107,9,0,0,0,0
2018,31,3107,10,0,0,0,0
2018,31,3107,11,0,0,0,0
2018,31,3107,12,0,0,0,0
2018,31,3112,1,0,0,0,0
2018,31,3112,2,0,0,0,0
2018,31,3112,3,0,0,0,0
2018,31,3112,4,0,0,0,0
2018,31,3112,5,0,0,0,0
2018,31,3112,6,0,0,0,0
2018,31,3112,7,0,0,0,0
2018,31,3112,8,0,0,0,0
2018,31,3112,9,0,0,0,0
2018,31,3112,10,0,0,0,0
2018,31,3112,11,0,0,0,0
2018,31,3112,12,0,0,0,0
2018,31,3199,1,0,0,0,0
2018,31,3199,2,0,0,0,0
2018,31,3199,3,0,0,0,0
2018,31,3199,4,0,0,0,0
2018,31,3199,5,0,0,0,0
2018,31,3199,6,0,0,0,0
2018,31,3199,7,0,0,0,0
2018,31,3199,8,0,0,0,0
2018,31,3199,9,0,0,0,0
2018,31,3199,10,0,0,0,0
2018,31,3199,11,0,0,0,0
2018,31,3199,12,0,0,0,0
2018,32,3200,1,0,0,0,0
2018,32,3200,2,0,0,0,0
2018,32,3200,3,0,0,0,0
2018,32,3200,4,0,0,0,1
2018,32,3200,5,0,0,0,1
2018,32,3200,6,0,0,0,0
2018,32,3200,7,0,0,0,0
2018,32,3200,8,0,0,0,0
2018,32,3200,9,0,0,0,1
2018,32,3200,10,0,0,0,1
2018,32,3200,11,0,0,0,0
2018,32,3200,12,0,0,0,0
2018,32,3203,1,0,0,0,0
2018,32,3203,2,0,0,0,0
2018,32,3203,3,0,0,0,0
2018,32,3203,4,0,0,0,0
2018,32,3203,5,0,0,0,0
2018,32,3203,6,0,0,0,0
2018,32,3203,7,0,0,0,0
2018,32,3203,8,0,0,0,0
2018,32,3203,9,0,0,0,0
2018,32,3203,10,0,0,0,0
2018,32,3203,11,0,0,0,0
2018,32,3203,12,0,0,0,0
2018,32,3299,1,0,0,0,0
2018,32,3299,2,0,0,0,0
2018,32,3299,3,0,0,0,0
2018,32,3299,4,0,0,0,0
2018,32,3299,5,0,0,0,0
2018,32,3299,6,0,0,0,0
2018,32,3299,7,0,0,0,0
2018,32,3299,8,0,0,0,0
2018,32,3299,9,0,0,0,0
2018,32,3299,10,0,0,0,0
2018,32,3299,11,0,0,0,0
2018,32,3299,12,0,0,0,0
2018,33,3300,1,0,0,4,0
2018,33,3300,2,0,0,2,0
2018,33,3300,3,0,0,1,5
2018,33,3300,4,0,0,4,1
2018,33,3300,5,0,0,0,4
2018,33,3300,6,1,0,0,4
2018,33,3300,7,0,0,0,3
2018,33,3300,8,0,0,1,2
2018,33,3300,9,0,0,4,2
2018,33,3300,10,0,0,4,5
2018,33,3300,11,0,0,2,1
2018,33,3300,12,1,0,1,6
2018,33,3301,1,0,0,0,0
2018,33,3301,2,0,0,0,0
2018,33,3301,3,0,0,0,1
2018,33,3301,4,0,0,0,0
2018,33,3301,5,0,1,0,1
2018,33,3301,6,0,0,0,0
2018,33,3301,7,0,0,0,1
2018,33,3301,8,0,0,0,1
2018,33,3301,9,0,0,0,0
2018,33,3301,10,0,0,1,0
2018,33,3301,11,0,0,0,0
2018,33,3301,12,0,0,0,2
2018,33,3302,1,0,0,1,6
2018,33,3302,2,0,0,1,4
2018,33,3302,3,0,0,0,2
2018,33,3302,4,0,0,0,2
2018,33,3302,5,0,0,0,1
2018,33,3302,6,0,0,0,1
2018,33,3302,7,0,0,0,3
2018,33,3302,8,0,0,0,2
2018,33,3302,10,0,0,0,2
2018,33,3302,11,0,0,0,0
2018,33,3302,12,0,0,0,1
2018,33,3303,1,0,0,1,0
2018,33,3303,2,0,0,0,0
2018,33,3303,3,0,0,0,1
2018,33,3303,4,0,0,0,0
2018,33,3303,5,0,0,0,0
2018,33,3303,6,0,0,0,0
2018,33,3303,7,0,0,0,0
2018,33,3303,8,0,0,0,0
2018,33,3303,9,0,0,0,0
2018,33,3303,10,0,0,0,0
2018,33,3303,11,0,0,0,0
2018,33,3303,12,0,0,0,0
2018,33,3305,1,0,0,1,0
2018,33,3305,2,0,0,0,0
2018,33,3305,3,0,0,1,1
2018,33,3305,4,0,0,0,0
2018,33,3305,5,0,0,0,0
2018,33,3305,6,0,0,1,0
2018,33,3305,7,0,0,1,0
2018,33,3305,8,0,0,0,0
2018,33,3305,9,0,0,0,0
2018,33,3305,10,0,0,0,0
2018,33,3305,11,0,0,0,0
2018,33,3305,12,0,0,0,0
2018,33,3306,1,0,0,1,2
2018,33,3306,2,0,0,0,0
2018,33,3306,3,0,0,2,1
2018,33,3306,4,0,0,2,1
2018,33,3306,5,0,0,0,0
2018,33,3306,6,0,0,0,0
2018,33,3306,7,0,1,0,2
2018,33,3306,8,0,0,0,2
2018,33,3306,9,0,0,0,3
2018,33,3306,10,0,0,1,2
2018,33,3306,11,1,0,0,0
2018,33,3306,12,0,0,0,2
2018,33,3308,1,0,0,3,4
2018,33,3308,2,0,0,4,2
2018,33,3308,3,0,0,0,2
2018,33,3308,4,0,0,0,0
2018,33,3308,5,0,0,2,0
2018,33,3308,6,0,0,2,1
2018,33,3308,7,0,0,1,5
2018,33,3308,8,0,0,3,1
2018,33,3308,9,0,0,0,2
2018,33,3308,10,0,1,2,0
2018,33,3308,11,0,0,1,2
2018,33,3308,12,1,0,3,1
2018,33,3309,1,0,0,0,9
2018,33,3309,2,0,1,2,7
2018,33,3309,3,0,0,0,3
2018,33,3309,4,0,0,1,5
2018,33,3309,5,0,0,0,7
2018,33,3309,6,0,0,0,0
2018,33,3309,7,0,0,1,5
2018,33,3309,8,0,0,2,7
2018,33,3309,9,0,0,0,10
2018,33,3309,10,0,0,1,5
2018,33,3309,11,0,0,2,6
2018,33,3309,12,0,0,0,5
2018,33,3310,1,0,0,0,0
2018,33,3310,2,0,0,0,0
2018,33,3310,3,0,0,0,0
2018,33,3310,4,0,0,0,0
2018,33,3310,5,0,0,1,0
2018,33,3310,6,0,0,0,0
2018,33,3310,7,0,0,0,0
2018,33,3310,8,0,0,0,0
2018,33,3310,9,0,0,0,0
2018,33,3310,10,0,0,0,1
2018,33,3310,11,0,0,0,0
2018,33,3310,12,0,0,0,2
2018,33,3311,1,0,0,0,1
2018,33,3311,2,0,0,0,0
2018,33,3311,3,0,0,2,1
2018,33,3311,4,0,0,3,2
2018,33,3311,5,0,0,1,4
2018,33,3311,7,0,0,2,0
2018,33,3311,8,0,0,1,2
2018,33,3311,9,0,0,1,3
2018,33,3311,10,0,0,0,1
2018,33,3311,11,0,1,3,1
2018,33,3311,12,0,0,1,2
2018,33,3312,1,0,0,1,0
2018,33,3312,2,0,0,0,0
2018,33,3312,3,0,0,0,0
2018,33,3312,4,0,0,0,1
2018,33,3312,5,0,0,0,2
2018,33,3312,6,0,0,0,0
2018,33,3312,7,0,0,1,0
2018,33,3312,8,0,0,0,0
2018,33,3312,9,0,0,2,0
2018,33,3312,10,0,0,0,0
2018,33,3312,11,0,0,0,0
2018,33,3312,12,0,0,0,0
2018,33,3313,1,0,0,1,7
2018,33,3313,2,0,0,0,4
2018,33,3313,3,0,0,2,3
2018,33,3313,4,0,0,3,5
2018,33,3313,5,0,0,1,5
2018,33,3313,6,0,0,2,2
2018,33,3313,7,1,0,2,5
2018,33,3313,8,0,0,4,2
2018,33,3313,9,0,0,1,7
2018,33,3313,10,0,0,6,1
2018,33,3313,11,0,2,3,7
2018,33,3313,12,0,0,2,8
2018,33,3314,1,0,0,0,1
2018,33,3314,2,0,0,2,1
2018,33,3314,3,0,0,0,0
2018,33,3314,4,0,0,0,0
2018,33,3314,5,0,0,0,1
2018,33,3314,6,0,0,0,0
2018,33,3314,7,0,0,0,0
2018,33,3314,8,0,0,0,1
2018,33,3314,9,0,0,0,0
2018,33,3314,10,0,0,1,0
2018,33,3314,11,0,0,1,0
2018,33,3314,12,0,0,0,0
2018,33,3315,1,0,0,1,2
2018,33,3315,2,0,0,0,0
2018,33,3315,3,0,0,0,0
2018,33,3315,4,0,0,0,0
2018,33,3315,5,0,1,0,0
2018,33,3315,6,1,0,0,0
2018,33,3315,7,0,0,2,0
2018,33,3315,8,0,0,1,0
2018,33,3315,9,0,0,0,0
2018,33,3315,10,0,0,2,1
2018,33,3315,11,0,0,0,0
2018,33,3315,12,0,0,3,1
2018,33,3316,1,0,0,0,0
2018,33,3316,2,0,0,0,0
2018,33,3316,3,0,0,0,0
2018,33,3316,4,0,0,0,0
2018,33,3316,5,0,0,0,0
2018,33,3316,6,0,0,0,0
2018,33,3316,7,0,0,0,0
2018,33,3316,8,0,0,0,0
2018,33,3316,9,0,0,0,0
2018,33,3316,10,0,0,0,0
2018,33,3316,11,0,0,0,0
2018,33,3316,12,0,0,0,0
2018,33,3317,1,0,0,0,1
2018,33,3317,2,0,0,0,0
2018,33,3317,3,0,0,0,0
2018,33,3317,4,0,0,0,0
2018,33,3317,5,0,0,0,0
2018,33,3317,6,0,0,0,0
2018,33,3317,7,0,0,0,0
2018,33,3317,8,0,0,0,0
2018,33,3317,9,0,0,1,0
2018,33,3317,10,0,0,0,1
2018,33,3317,11,0,0,0,0
2018,33,3317,12,0,0,0,0
2018,33,3318,1,0,0,1,0
2018,33,3318,2,0,0,0,2
2018,33,3318,3,0,0,0,0
2018,33,3318,4,0,0,0,1
2018,33,3318,5,0,0,0,0
2018,33,3318,6,0,0,0,0
2018,33,3318,7,0,0,0,0
2018,33,3318,8,0,0,0,0
2018,33,3318,9,0,0,0,0
2018,33,3318,10,0,0,0,1
2018,33,3318,11,0,0,1,0
2018,33,3318,12,0,0,0,1
2018,33,3321,1,0,0,0,0
2018,33,3321,2,0,0,0,0
2018,33,3321,3,0,0,0,0
2018,33,3321,4,0,0,0,0
2018,33,3321,5,0,0,0,0
2018,33,3321,6,0,0,0,0
2018,33,3321,7,0,0,0,0
2018,33,3321,8,0,0,0,0
2018,33,3321,9,0,0,0,0
2018,33,3321,10,0,0,0,0
2018,33,3321,11,0,0,0,0
2018,33,3321,12,0,0,0,0
2018,33,3324,1,0,0,0,0
2018,33,3324,2,0,0,0,0
2018,33,3324,3,0,0,0,0
2018,33,3324,4,0,0,0,0
2018,33,3324,5,0,0,0,0
2018,33,3324,6,0,0,0,0
2018,33,3324,7,0,0,0,0
2018,33,3324,8,0,0,0,0
2018,33,3324,9,0,0,0,0
2018,33,3324,10,0,0,0,0
2018,33,3324,11,0,0,0,0
2018,33,3324,12,0,0,0,0
2018,33,3325,1,0,0,1,3
2018,33,3325,2,0,0,1,0
2018,33,3325,3,0,0,0,3
2018,33,3325,4,0,0,0,4
2018,33,3325,5,0,0,0,3
2018,33,3325,6,0,0,0,2
2018,33,3325,7,0,0,0,4
2018,33,3325,8,0,0,1,0
2018,33,3325,9,0,0,0,3
2018,33,3325,10,0,0,0,4
2018,33,3325,11,0,0,0,2
2018,33,3330,1,0,0,0,2
2018,33,3330,2,0,0,0,1
2018,33,3330,3,0,0,0,0
2018,33,3330,4,0,0,0,1
2018,33,3330,5,0,0,0,0
2018,33,3330,6,0,0,0,0
2018,33,3330,7,0,0,0,1
2018,33,3330,8,0,0,0,0
2018,33,3330,9,0,0,0,0
2018,33,3330,10,0,0,0,0
2018,33,3330,11,0,0,0,0
2018,33,3330,12,0,0,1,0
2018,33,3331,1,0,0,0,0
2018,33,3331,2,0,0,0,0
2018,33,3331,3,0,0,1,0
2018,33,3331,4,0,0,0,0
2018,33,3331,5,0,0,0,0
2018,33,3331,6,0,0,0,0
2018,33,3331,7,0,0,1,0
2018,33,3331,8,0,0,0,0
2018,33,3331,9,1,0,0,0
2018,33,3331,10,0,0,0,0
2018,33,3331,11,0,0,0,1
2018,33,3331,12,0,0,0,0
2018,33,3332,1,0,0,2,0
2018,33,3332,2,0,1,3,1
2018,33,3332,3,0,0,4,1
2018,33,3332,4,0,0,0,2
2018,33,3332,5,1,0,1,5
2018,33,3332,6,0,0,6,1
2018,33,3332,7,0,0,1,2
2018,33,3332,8,0,0,3,3
2018,33,3332,9,0,0,1,2
2018,33,3332,10,0,0,3,3
2018,33,3332,11,0,0,1,1
2018,33,3332,12,0,0,0,0
2018,33,3338,1,0,0,0,1
2018,33,3338,2,0,0,0,0
2018,33,3338,3,0,0,0,0
2018,33,3338,4,0,0,0,0
2018,33,3338,5,0,0,0,0
2018,33,3338,6,0,0,0,0
2018,33,3338,7,0,0,0,0
2018,33,3338,8,0,0,0,0
2018,33,3338,9,0,0,0,0
2018,33,3338,10,0,0,1,0
2018,33,3338,11,0,0,0,1
2018,33,3338,12,0,0,0,0
2018,33,3340,1,0,0,0,0
2018,33,3340,2,0,0,0,0
2018,33,3340,3,0,0,0,0
2018,33,3340,4,0,0,0,0
2018,33,3340,5,0,0,0,0
2018,33,3340,6,0,0,0,0
2018,33,3340,7,0,0,0,0
2018,33,3340,8,0,0,0,0
2018,33,3340,9,0,0,0,0
2018,33,3340,10,0,0,0,0
2018,33,3340,11,0,0,0,0
2018,33,3340,12,0,0,0,0
2018,33,3341,1,0,0,0,0
2018,33,3341,2,0,0,0,0
2018,33,3341,3,0,0,0,0
2018,33,3341,4,0,0,0,0
2018,33,3341,5,0,0,0,0
2018,33,3341,6,0,0,0,0
2018,33,3341,7,0,0,0,1
2018,33,3341,8,0,0,0,0
2018,33,3341,9,0,0,0,0
2018,33,3341,10,0,0,0,0
2018,33,3341,11,0,0,0,0
2018,33,3341,12,0,0,0,0
2018,33,3342,1,0,0,0,0
2018,33,3342,2,0,0,1,0
2018,33,3342,3,0,0,0,0
2018,33,3342,4,0,0,0,2
2018,33,3342,5,0,0,0,0
2018,33,3342,6,1,0,0,2
2018,33,3342,8,0,0,0,2
2018,33,3342,10,0,0,0,0
2018,33,3344,1,0,0,0,0
2018,33,3344,2,0,0,0,0
2018,33,3344,3,0,0,0,0
2018,33,3344,4,0,0,0,0
2018,33,3344,5,0,0,0,0
2018,33,3344,6,0,0,0,0
2018,33,3344,7,0,0,0,0
2018,33,3344,8,0,0,0,0
2018,33,3344,9,0,0,0,0
2018,33,3344,10,0,0,0,0
2018,33,3344,11,0,0,0,0
2018,33,3344,12,0,0,0,0
2018,33,3377,1,0,0,0,1
2018,33,3377,2,0,0,1,0
2018,33,3377,3,0,0,1,0
2018,33,3377,4,0,0,0,0
2018,33,3377,5,0,0,1,0
2018,33,3377,6,0,0,0,2
2018,33,3377,7,0,0,0,1
2018,33,3377,8,0,0,0,0
2018,33,3377,9,0,0,0,1
2018,33,3377,10,0,0,0,0
2018,33,3377,11,0,0,0,0
2018,33,3377,12,0,0,0,0
2018,33,3378,1,0,0,0,1
2018,33,3378,2,0,0,0,0
2018,33,3378,3,0,0,0,0
2018,33,3378,4,0,0,0,0
2018,33,3378,5,0,0,0,1
2018,33,3378,6,0,0,0,2
2018,33,3378,7,0,0,0,0
2018,33,3378,8,0,0,0,1
2018,33,3378,9,0,0,0,1
2018,33,3378,10,0,0,1,1
2018,33,3378,11,0,0,1,0
2018,33,3378,12,1,0,0,1
2018,33,3379,1,0,0,2,0
2018,33,3379,2,0,0,0,0
2018,33,3379,3,0,0,0,0
2018,33,3379,4,0,0,0,0
2018,33,3379,5,0,0,0,0
2018,33,3379,6,0,0,1,0
2018,33,3379,7,0,0,0,0
2018,33,3379,8,0,0,0,0
2018,33,3379,9,0,0,0,0
2018,33,3379,10,0,0,0,0
2018,33,3379,11,0,0,0,0
2018,33,3379,12,0,0,0,0
2018,33,3397,1,0,0,0,0
2018,33,3397,2,0,0,0,0
2018,33,3397,3,0,0,0,0
2018,33,3397,4,0,0,0,0
2018,33,3397,5,0,0,0,0
2018,33,3397,6,0,0,0,0
2018,33,3397,7,0,0,0,0
2018,33,3397,8,0,0,0,0
2018,33,3397,9,0,0,0,0
2018,33,3397,10,0,0,0,0
2018,33,3397,11,0,0,0,0
2018,33,3397,12,0,0,0,0
2018,33,3399,1,0,0,0,0
2018,33,3399,2,0,0,0,0
2018,33,3399,3,0,0,0,0
2018,33,3399,4,0,0,0,0
2018,33,3399,5,0,0,0,0
2018,33,3399,6,0,0,0,0
2018,33,3399,7,0,0,0,0
2018,33,3399,8,0,0,0,0
2018,33,3399,9,0,0,0,0
2018,33,3399,10,0,0,0,0
2018,33,3399,11,0,0,0,0
2018,33,3399,12,0,0,0,0
2018,34,3400,1,0,0,10,4
2018,34,3400,2,0,0,4,7
2018,34,3400,3,1,1,2,7
2018,34,3400,4,1,1,6,10
2018,34,3400,5,0,3,4,10
2018,34,3400,6,0,3,6,9
2018,34,3400,7,1,0,12,10
2018,34,3400,8,0,1,7,6
2018,34,3400,9,0,0,2,3
2018,34,3400,10,0,0,9,17
2018,34,3400,11,1,1,7,5
2018,34,3400,12,0,0,4,4
